time,symbol,quantity,price
2025-12-09 15:19:56.782871+00,ETHUSDT,0.0017,3138.28
2025-12-09 15:19:56.781703+00,ETHUSDT,0.3185,3138.28
2025-12-09 15:19:56.776129+00,ETHUSDT,0.0016,3138.29
2025-12-09 15:19:56.775822+00,ETHUSDT,0.0017,3138.29
2025-12-09 15:19:56.775562+00,ETHUSDT,0.0017,3138.29
2025-12-09 15:19:56.775294+00,ETHUSDT,0.0017,3138.29
2025-12-09 15:19:56.775036+00,ETHUSDT,0.0027,3138.29
2025-12-09 15:19:56.774815+00,ETHUSDT,0.2574,3138.29
2025-12-09 15:19:56.774585+00,ETHUSDT,0.0027,3138.29
2025-12-09 15:19:56.774338+00,ETHUSDT,0.0027,3138.29
2025-12-09 15:19:56.774083+00,ETHUSDT,0.0016,3138.29
2025-12-09 15:19:56.773853+00,ETHUSDT,0.0024,3138.29
2025-12-09 15:19:56.773619+00,ETHUSDT,0.0027,3138.29
2025-12-09 15:19:56.773384+00,ETHUSDT,0.0027,3138.29
2025-12-09 15:19:56.773138+00,ETHUSDT,0.0027,3138.29
2025-12-09 15:19:56.772892+00,ETHUSDT,0.0024,3138.29
2025-12-09 15:19:56.772649+00,ETHUSDT,0.0017,3138.29
2025-12-09 15:19:56.772392+00,ETHUSDT,0.0024,3138.29
2025-12-09 15:19:56.772143+00,ETHUSDT,0.0024,3138.29
2025-12-09 15:19:56.771871+00,ETHUSDT,0.0027,3138.29
2025-12-09 15:19:56.771591+00,ETHUSDT,0.0024,3138.29
2025-12-09 15:19:56.77133+00,ETHUSDT,0.0024,3138.29
2025-12-09 15:19:56.771011+00,ETHUSDT,0.0017,3138.29
2025-12-09 15:19:56.770666+00,ETHUSDT,0.0017,3138.29
2025-12-09 15:19:56.769964+00,ETHUSDT,0.5014,3138.29
2025-12-09 15:19:56.769256+00,ETHUSDT,0.0032,3138.29
2025-12-09 15:19:56.767727+00,ETHUSDT,2.2286,3138.29
2025-12-09 15:19:56.76408+00,ETHUSDT,3.9443,3138.29
2025-12-09 15:19:56.761717+00,ETHUSDT,8.5559,3138.29
2025-12-09 15:19:56.698934+00,ETHUSDT,0.8605,3138.29
2025-12-09 15:19:56.698613+00,ETHUSDT,0.2411,3138.29
2025-12-09 15:19:56.698321+00,ETHUSDT,0.1589,3138.29
2025-12-09 15:19:56.697964+00,ETHUSDT,1.5429,3138.29
2025-12-09 15:19:56.697657+00,ETHUSDT,0.0027,3138.29
2025-12-09 15:19:56.697291+00,ETHUSDT,0.0027,3138.29
2025-12-09 15:19:56.696838+00,ETHUSDT,0.0024,3138.29
2025-12-09 15:19:56.696179+00,ETHUSDT,0.0027,3138.29
2025-12-09 15:19:56.695101+00,ETHUSDT,0.0017,3138.29
2025-12-09 15:19:56.692511+00,ETHUSDT,0.0024,3138.29
2025-12-09 15:19:56.691501+00,ETHUSDT,0.0027,3138.29
2025-12-09 15:19:56.691186+00,ETHUSDT,0.0027,3138.29
2025-12-09 15:19:56.690852+00,ETHUSDT,0.0024,3138.29
2025-12-09 15:19:56.690535+00,ETHUSDT,0.0024,3138.29
2025-12-09 15:19:56.690217+00,ETHUSDT,0.0027,3138.29
2025-12-09 15:19:56.689849+00,ETHUSDT,0.0024,3138.29
2025-12-09 15:19:56.689538+00,ETHUSDT,0.0017,3138.29
2025-12-09 15:19:56.689228+00,ETHUSDT,0.0017,3138.29
2025-12-09 15:19:56.688917+00,ETHUSDT,0.0016,3138.29
2025-12-09 15:19:56.688622+00,ETHUSDT,0.0017,3138.29
2025-12-09 15:19:56.688218+00,ETHUSDT,0.0017,3138.29
2025-12-09 15:19:56.687914+00,ETHUSDT,0.0017,3138.29
2025-12-09 15:19:56.687606+00,ETHUSDT,0.0017,3138.29
2025-12-09 15:19:56.687288+00,ETHUSDT,0.0017,3138.29
2025-12-09 15:19:56.686882+00,ETHUSDT,0.1618,3138.29
2025-12-09 15:19:56.685343+00,ETHUSDT,0.0032,3138.29
2025-12-09 15:19:56.682847+00,ETHUSDT,0.1287,3138.29
2025-12-09 15:19:56.68089+00,ETHUSDT,0.0032,3138.29
2025-12-09 15:19:56.67859+00,ETHUSDT,0.0032,3138.29
2025-12-09 15:19:56.677683+00,ETHUSDT,0.0024,3138.29
2025-12-09 15:19:56.67728+00,ETHUSDT,0.0027,3138.29
2025-12-09 15:19:56.676824+00,ETHUSDT,0.0024,3138.29
2025-12-09 15:19:56.673241+00,ETHUSDT,0.0027,3138.29
2025-12-09 15:19:56.672817+00,ETHUSDT,0.0027,3138.29
2025-12-09 15:19:56.671042+00,ETHUSDT,0.0024,3138.29
2025-12-09 15:19:56.665432+00,ETHUSDT,0.0255,3138.29
2025-12-09 15:19:56.615172+00,BTCUSDT,0.0002,90884.7
2025-12-09 15:19:56.614629+00,BTCUSDT,0.00018,90884.7
2025-12-09 15:19:56.613557+00,BTCUSDT,0.10983,90884.7
2025-12-09 15:19:56.612848+00,BTCUSDT,8e-05,90884.7
2025-12-09 15:19:56.612149+00,BTCUSDT,8e-05,90884.7
2025-12-09 15:19:56.611062+00,BTCUSDT,8e-05,90884.7
2025-12-09 15:19:56.433801+00,BTCUSDT,0.01994,90884.71
2025-12-09 15:19:56.433458+00,BTCUSDT,0.0022,90884.71
2025-12-09 15:19:56.433048+00,BTCUSDT,8e-05,90884.71
2025-12-09 15:19:56.432577+00,BTCUSDT,0.00182,90884.71
2025-12-09 15:19:56.431707+00,BTCUSDT,0.00896,90884.71
2025-12-09 15:19:56.301733+00,ETHUSDT,0.0365,3138.29
2025-12-09 15:19:56.301314+00,ETHUSDT,0.0032,3138.29
2025-12-09 15:19:56.300187+00,ETHUSDT,0.024,3138.29
2025-12-09 15:19:56.299813+00,ETHUSDT,0.0449,3138.29
2025-12-09 15:19:56.299502+00,ETHUSDT,0.0032,3138.29
2025-12-09 15:19:56.298994+00,ETHUSDT,0.0024,3138.29
2025-12-09 15:19:56.29872+00,ETHUSDT,0.0027,3138.29
2025-12-09 15:19:56.298402+00,ETHUSDT,0.0036,3138.29
2025-12-09 15:19:56.298083+00,ETHUSDT,0.0027,3138.29
2025-12-09 15:19:56.297574+00,ETHUSDT,0.0024,3138.29
2025-12-09 15:19:56.296334+00,ETHUSDT,0.0018,3138.29
2025-12-09 15:19:56.295158+00,ETHUSDT,0.0014,3138.29
2025-12-09 15:19:56.294624+00,ETHUSDT,0.0027,3138.29
2025-12-09 15:19:56.293536+00,ETHUSDT,0.0024,3138.29
2025-12-09 15:19:56.292462+00,ETHUSDT,0.0027,3138.29
2025-12-09 15:19:56.291654+00,ETHUSDT,0.0024,3138.29
2025-12-09 15:19:56.291101+00,ETHUSDT,0.0017,3138.29
2025-12-09 15:19:56.290782+00,ETHUSDT,0.0027,3138.29
2025-12-09 15:19:56.289645+00,ETHUSDT,0.0024,3138.29
2025-12-09 15:19:56.289278+00,ETHUSDT,0.0027,3138.29
2025-12-09 15:19:56.288948+00,ETHUSDT,0.0027,3138.29
2025-12-09 15:19:56.288588+00,ETHUSDT,0.0024,3138.29
2025-12-09 15:19:56.288236+00,ETHUSDT,0.0017,3138.29
2025-12-09 15:19:56.287943+00,ETHUSDT,0.0017,3138.29
2025-12-09 15:19:56.28757+00,ETHUSDT,0.0017,3138.29
2025-12-09 15:19:56.287132+00,ETHUSDT,0.0016,3138.29
2025-12-09 15:19:56.286204+00,ETHUSDT,0.0308,3138.29
2025-12-09 15:19:55.925173+00,BTCUSDT,0.00145,90884.7
2025-12-09 15:19:55.924846+00,BTCUSDT,6e-05,90884.7
2025-12-09 15:19:55.924338+00,BTCUSDT,8e-05,90884.7
2025-12-09 15:19:55.923888+00,BTCUSDT,0.0009,90884.7
2025-12-09 15:19:55.923444+00,BTCUSDT,8e-05,90884.7
2025-12-09 15:19:55.923027+00,BTCUSDT,8e-05,90884.7
2025-12-09 15:19:55.922557+00,BTCUSDT,8e-05,90884.7
2025-12-09 15:19:55.921907+00,BTCUSDT,8e-05,90884.7
2025-12-09 15:19:55.921246+00,BTCUSDT,8e-05,90884.7
2025-12-09 15:19:55.920927+00,BTCUSDT,0.00012,90884.7
2025-12-09 15:19:55.920607+00,BTCUSDT,0.00012,90884.7
2025-12-09 15:19:55.91995+00,BTCUSDT,0.00012,90884.7
2025-12-09 15:19:55.919655+00,BTCUSDT,0.00115,90884.7
2025-12-09 15:19:55.919328+00,BTCUSDT,0.00012,90884.7
2025-12-09 15:19:55.919008+00,BTCUSDT,0.00012,90884.7
2025-12-09 15:19:55.918715+00,BTCUSDT,0.00012,90884.7
2025-12-09 15:19:55.918374+00,BTCUSDT,0.00012,90884.7
2025-12-09 15:19:55.917521+00,BTCUSDT,8e-05,90884.7
2025-12-09 15:19:55.917096+00,BTCUSDT,8e-05,90884.7
2025-12-09 15:19:55.916826+00,BTCUSDT,0.00012,90884.7
2025-12-09 15:19:55.916532+00,BTCUSDT,8e-05,90884.7
2025-12-09 15:19:55.916225+00,BTCUSDT,8e-05,90884.7
2025-12-09 15:19:55.915782+00,BTCUSDT,8e-05,90884.7
2025-12-09 15:19:55.914997+00,BTCUSDT,8e-05,90884.7
2025-12-09 15:19:55.913162+00,BTCUSDT,8e-05,90884.7
2025-12-09 15:19:55.911859+00,BTCUSDT,8e-05,90884.7
2025-12-09 15:19:55.911197+00,BTCUSDT,6e-05,90884.7
2025-12-09 15:19:55.90873+00,ETHUSDT,0.0017,3138.3
2025-12-09 15:19:55.908442+00,ETHUSDT,0.0017,3138.33
2025-12-09 15:19:55.908117+00,ETHUSDT,0.0017,3138.33
2025-12-09 15:19:55.907829+00,ETHUSDT,0.0017,3138.34
2025-12-09 15:19:55.907567+00,ETHUSDT,0.0017,3138.34
2025-12-09 15:19:55.907296+00,ETHUSDT,0.0017,3138.35
2025-12-09 15:19:55.906978+00,ETHUSDT,0.0017,3138.35
2025-12-09 15:19:55.906723+00,ETHUSDT,0.0016,3138.35
2025-12-09 15:19:55.906463+00,ETHUSDT,0.0017,3138.36
2025-12-09 15:19:55.906166+00,ETHUSDT,0.0017,3138.37
2025-12-09 15:19:55.905894+00,ETHUSDT,0.0016,3138.38
2025-12-09 15:19:55.905627+00,ETHUSDT,0.0016,3138.38
2025-12-09 15:19:55.905314+00,ETHUSDT,0.0017,3138.38
2025-12-09 15:19:55.904992+00,ETHUSDT,0.0017,3138.38
2025-12-09 15:19:55.904255+00,ETHUSDT,0.0017,3138.38
2025-12-09 15:19:55.903242+00,ETHUSDT,0.0017,3138.38
2025-12-09 15:19:55.902496+00,ETHUSDT,0.0017,3138.38
2025-12-09 15:19:55.901279+00,ETHUSDT,0.0017,3138.38
2025-12-09 15:19:55.900816+00,ETHUSDT,0.0017,3138.38
2025-12-09 15:19:55.900278+00,ETHUSDT,0.0017,3138.38
2025-12-09 15:19:55.899592+00,ETHUSDT,0.0017,3138.38
2025-12-09 15:19:55.898643+00,ETHUSDT,0.0016,3138.38
2025-12-09 15:19:55.896385+00,ETHUSDT,0.0016,3138.39
2025-12-09 15:19:55.894723+00,ETHUSDT,0.1021,3138.39
2025-12-09 15:19:55.893332+00,ETHUSDT,0.0128,3138.39
2025-12-09 15:19:55.892195+00,ETHUSDT,3.1167,3138.39
2025-12-09 15:19:55.891683+00,ETHUSDT,0.3491,3138.39
2025-12-09 15:19:55.891066+00,ETHUSDT,0.0027,3138.39
2025-12-09 15:19:55.890657+00,ETHUSDT,0.0017,3138.39
2025-12-09 15:19:55.890033+00,ETHUSDT,0.0017,3138.39
2025-12-09 15:19:55.889179+00,ETHUSDT,0.0017,3138.39
2025-12-09 15:19:55.888144+00,ETHUSDT,0.0017,3138.39
2025-12-09 15:19:55.887628+00,ETHUSDT,0.0017,3138.39
2025-12-09 15:19:55.887131+00,ETHUSDT,0.0017,3138.39
2025-12-09 15:19:55.886564+00,ETHUSDT,0.0017,3138.39
2025-12-09 15:19:55.885271+00,ETHUSDT,0.0017,3138.39
2025-12-09 15:19:55.882627+00,ETHUSDT,0.0016,3138.39
2025-12-09 15:19:55.880998+00,ETHUSDT,0.0027,3138.39
2025-12-09 15:19:55.879078+00,ETHUSDT,0.0027,3138.39
2025-12-09 15:19:55.877048+00,ETHUSDT,0.0024,3138.39
2025-12-09 15:19:55.874227+00,ETHUSDT,0.0027,3138.39
2025-12-09 15:19:55.868214+00,ETHUSDT,0.0024,3138.39
2025-12-09 15:19:55.862774+00,ETHUSDT,0.0117,3138.39
2025-12-09 15:19:55.855319+00,ETHUSDT,0.0017,3138.39
2025-12-09 15:19:55.843752+00,ETHUSDT,0.0027,3138.39
2025-12-09 15:19:55.840465+00,ETHUSDT,0.0024,3138.39
2025-12-09 15:19:55.835989+00,ETHUSDT,0.0032,3138.39
2025-12-09 15:19:55.828653+00,ETHUSDT,0.0032,3138.39
2025-12-09 15:19:55.823913+00,ETHUSDT,0.0024,3138.39
2025-12-09 15:19:55.813307+00,ETHUSDT,0.0024,3138.39
2025-12-09 15:19:55.79181+00,ETHUSDT,0.0024,3138.39
2025-12-09 15:19:55.79142+00,ETHUSDT,0.0024,3138.39
2025-12-09 15:19:55.791037+00,ETHUSDT,0.0032,3138.39
2025-12-09 15:19:55.790638+00,ETHUSDT,0.0024,3138.39
2025-12-09 15:19:55.790266+00,ETHUSDT,0.0766,3138.39
2025-12-09 15:19:55.789722+00,ETHUSDT,0.0017,3138.39
2025-12-09 15:19:55.789391+00,ETHUSDT,0.0032,3138.39
2025-12-09 15:19:55.789067+00,ETHUSDT,0.0027,3138.39
2025-12-09 15:19:55.788758+00,ETHUSDT,0.0024,3138.39
2025-12-09 15:19:55.788423+00,ETHUSDT,0.0027,3138.39
2025-12-09 15:19:55.788066+00,ETHUSDT,0.0027,3138.39
2025-12-09 15:19:55.787714+00,ETHUSDT,0.0027,3138.39
2025-12-09 15:19:55.787355+00,ETHUSDT,0.0027,3138.39
2025-12-09 15:19:55.787007+00,ETHUSDT,0.0027,3138.39
2025-12-09 15:19:55.786339+00,ETHUSDT,0.0027,3138.39
2025-12-09 15:19:55.603771+00,BTCUSDT,0.00012,90884.7
2025-12-09 15:19:55.596575+00,ETHUSDT,0.0233,3138.39
2025-12-09 15:19:55.579252+00,ETHUSDT,3.1873,3138.39
2025-12-09 15:19:55.482862+00,BTCUSDT,0.00252,90884.71
2025-12-09 15:19:55.482582+00,BTCUSDT,0.0001,90884.71
2025-12-09 15:19:55.482312+00,BTCUSDT,0.00031,90884.71
2025-12-09 15:19:55.481983+00,BTCUSDT,0.00046,90884.71
2025-12-09 15:19:55.481699+00,BTCUSDT,0.0355,90884.71
2025-12-09 15:19:55.481172+00,BTCUSDT,4e-05,90884.71
2025-12-09 15:19:55.474693+00,BTCUSDT,8e-05,90884.71
2025-12-09 15:19:55.474031+00,BTCUSDT,0.00012,90884.71
2025-12-09 15:19:55.462704+00,BTCUSDT,0.00037,90884.7
2025-12-09 15:19:55.378466+00,BTCUSDT,0.11006,90884.7
2025-12-09 15:19:55.324236+00,BTCUSDT,0.00027,90884.71
2025-12-09 15:19:55.323921+00,BTCUSDT,0.00171,90884.71
2025-12-09 15:19:55.323568+00,BTCUSDT,0.00012,90884.71
2025-12-09 15:19:55.3232+00,BTCUSDT,0.00012,90884.71
2025-12-09 15:19:55.322789+00,BTCUSDT,0.00156,90884.71
2025-12-09 15:19:55.322134+00,BTCUSDT,2e-05,90884.71
2025-12-09 15:19:55.308723+00,BTCUSDT,0.00028,90884.71
2025-12-09 15:19:55.290669+00,BTCUSDT,0.00092,90884.71
2025-12-09 15:19:55.290275+00,BTCUSDT,0.01,90884.7
2025-12-09 15:19:55.289934+00,ETHUSDT,0.0024,3138.36
2025-12-09 15:19:55.289318+00,ETHUSDT,0.0233,3138.36
2025-12-09 15:19:55.288854+00,ETHUSDT,0.0024,3138.36
2025-12-09 15:19:55.28851+00,ETHUSDT,0.0024,3138.36
2025-12-09 15:19:55.288152+00,ETHUSDT,0.0024,3138.36
2025-12-09 15:19:55.287789+00,ETHUSDT,0.0024,3138.36
2025-12-09 15:19:55.287392+00,ETHUSDT,0.0024,3138.36
2025-12-09 15:19:55.286936+00,ETHUSDT,0.024,3138.36
2025-12-09 15:19:55.286461+00,ETHUSDT,0.5853,3138.36
2025-12-09 15:19:55.285712+00,BTCUSDT,0.01428,90884.71
2025-12-09 15:19:55.284462+00,BTCUSDT,0.00012,90884.71
2025-12-09 15:19:55.284095+00,BTCUSDT,0.00012,90884.71
2025-12-09 15:19:55.283844+00,BTCUSDT,0.00012,90884.71
2025-12-09 15:19:55.283607+00,BTCUSDT,0.00012,90884.71
2025-12-09 15:19:55.283345+00,BTCUSDT,0.00012,90884.71
2025-12-09 15:19:55.283055+00,BTCUSDT,0.00012,90884.71
2025-12-09 15:19:55.282804+00,ETHUSDT,0.0637,3138.36
2025-12-09 15:19:55.282537+00,ETHUSDT,0.0319,3138.36
2025-12-09 15:19:55.282098+00,ETHUSDT,0.0637,3138.36
2025-12-09 15:19:55.281829+00,ETHUSDT,0.0317,3138.36
2025-12-09 15:19:55.281567+00,ETHUSDT,0.0237,3138.36
2025-12-09 15:19:55.281248+00,ETHUSDT,0.0032,3138.36
2025-12-09 15:19:55.280595+00,ETHUSDT,0.0032,3138.36
2025-12-09 15:19:55.279151+00,ETHUSDT,0.0032,3138.36
2025-12-09 15:19:55.278054+00,ETHUSDT,0.0032,3138.36
2025-12-09 15:19:55.277561+00,ETHUSDT,0.0032,3138.36
2025-12-09 15:19:55.277037+00,ETHUSDT,0.0024,3138.36
2025-12-09 15:19:55.276451+00,ETHUSDT,0.0024,3138.36
2025-12-09 15:19:55.274122+00,ETHUSDT,0.0024,3138.36
2025-12-09 15:19:55.273838+00,ETHUSDT,0.0024,3138.36
2025-12-09 15:19:55.273534+00,ETHUSDT,0.0032,3138.36
2025-12-09 15:19:55.273247+00,ETHUSDT,0.0032,3138.36
2025-12-09 15:19:55.272924+00,ETHUSDT,0.0032,3138.36
2025-12-09 15:19:55.272645+00,ETHUSDT,0.0024,3138.36
2025-12-09 15:19:55.272342+00,ETHUSDT,0.0024,3138.36
2025-12-09 15:19:55.271998+00,ETHUSDT,0.0016,3138.35
2025-12-09 15:19:55.271724+00,ETHUSDT,0.0017,3138.35
2025-12-09 15:19:55.271457+00,ETHUSDT,0.0024,3138.35
2025-12-09 15:19:55.271111+00,ETHUSDT,0.0017,3138.35
2025-12-09 15:19:55.270704+00,ETHUSDT,0.0024,3138.35
2025-12-09 15:19:55.269883+00,ETHUSDT,0.0017,3138.35
2025-12-09 15:19:55.269513+00,ETHUSDT,0.0016,3138.35
2025-12-09 15:19:55.269098+00,ETHUSDT,0.0027,3138.35
2025-12-09 15:19:55.268691+00,ETHUSDT,0.0027,3138.35
2025-12-09 15:19:55.268149+00,ETHUSDT,0.0027,3138.35
2025-12-09 15:19:55.266894+00,ETHUSDT,0.0027,3138.35
2025-12-09 15:19:55.266435+00,ETHUSDT,0.0027,3138.35
2025-12-09 15:19:55.266169+00,ETHUSDT,0.0027,3138.35
2025-12-09 15:19:55.265837+00,ETHUSDT,0.0032,3138.35
2025-12-09 15:19:55.265504+00,ETHUSDT,0.0027,3138.35
2025-12-09 15:19:55.265156+00,ETHUSDT,0.0027,3138.35
2025-12-09 15:19:55.264873+00,ETHUSDT,0.0024,3138.35
2025-12-09 15:19:55.264601+00,ETHUSDT,0.0024,3138.35
2025-12-09 15:19:55.264343+00,ETHUSDT,0.0024,3138.35
2025-12-09 15:19:55.264034+00,ETHUSDT,0.0024,3138.35
2025-12-09 15:19:55.263738+00,ETHUSDT,0.0024,3138.35
2025-12-09 15:19:55.263362+00,ETHUSDT,0.0024,3138.35
2025-12-09 15:19:55.262417+00,ETHUSDT,0.0015,3138.35
2025-12-09 15:19:55.258804+00,BTCUSDT,0.0011,90884.71
2025-12-09 15:19:55.258472+00,BTCUSDT,0.003,90884.71
2025-12-09 15:19:55.258141+00,BTCUSDT,0.003,90884.71
2025-12-09 15:19:55.257864+00,BTCUSDT,0.003,90884.71
2025-12-09 15:19:55.257552+00,ETHUSDT,0.0002,3138.35
2025-12-09 15:19:55.257299+00,ETHUSDT,0.0016,3138.35
2025-12-09 15:19:55.25698+00,BTCUSDT,0.0044,90884.7
2025-12-09 15:19:55.256713+00,ETHUSDT,0.0017,3138.37
2025-12-09 15:19:55.256459+00,ETHUSDT,0.0017,3138.38
2025-12-09 15:19:55.256173+00,BTCUSDT,0.00498,90884.7
2025-12-09 15:19:55.255825+00,BTCUSDT,7e-05,90884.71
2025-12-09 15:19:55.25552+00,ETHUSDT,0.0202,3138.35
2025-12-09 15:19:55.255223+00,ETHUSDT,0.0016,3138.35
2025-12-09 15:19:55.254811+00,ETHUSDT,0.0033,3138.35
2025-12-09 15:19:55.254472+00,ETHUSDT,0.0018,3138.37
2025-12-09 15:19:55.254204+00,ETHUSDT,0.0016,3138.38
2025-12-09 15:19:55.253928+00,ETHUSDT,0.0017,3138.4
2025-12-09 15:19:55.253657+00,ETHUSDT,0.0016,3138.4
2025-12-09 15:19:55.253366+00,ETHUSDT,0.0016,3138.42
2025-12-09 15:19:55.253007+00,ETHUSDT,0.0017,3138.42
2025-12-09 15:19:55.252723+00,ETHUSDT,0.0016,3138.42
2025-12-09 15:19:55.252353+00,ETHUSDT,0.1,3138.42
2025-12-09 15:19:55.251285+00,ETHUSDT,0.0016,3138.44
2025-12-09 15:19:55.246604+00,ETHUSDT,0.0017,3138.44
2025-12-09 15:19:55.246007+00,ETHUSDT,0.0016,3138.44
2025-12-09 15:19:55.244598+00,ETHUSDT,0.0461,3138.44
2025-12-09 15:19:55.244098+00,ETHUSDT,0.0016,3138.45
2025-12-09 15:19:55.243623+00,ETHUSDT,0.0017,3138.45
2025-12-09 15:19:55.243204+00,ETHUSDT,0.0016,3138.45
2025-12-09 15:19:55.242769+00,ETHUSDT,0.0288,3138.45
2025-12-09 15:19:55.242363+00,ETHUSDT,0.0016,3138.46
2025-12-09 15:19:55.242064+00,ETHUSDT,0.0017,3138.46
2025-12-09 15:19:55.241768+00,ETHUSDT,0.0016,3138.46
2025-12-09 15:19:55.241509+00,ETHUSDT,0.0016,3138.48
2025-12-09 15:19:55.241214+00,ETHUSDT,0.0017,3138.48
2025-12-09 15:19:55.240955+00,ETHUSDT,0.0016,3138.48
2025-12-09 15:19:55.240695+00,ETHUSDT,0.002,3138.48
2025-12-09 15:19:55.240449+00,ETHUSDT,0.0024,3138.51
2025-12-09 15:19:55.240149+00,ETHUSDT,0.0003,3138.51
2025-12-09 15:19:55.239846+00,ETHUSDT,0.0017,3138.51
2025-12-09 15:19:55.239583+00,ETHUSDT,0.164,3138.51
2025-12-09 15:19:55.239333+00,ETHUSDT,0.0016,3138.52
2025-12-09 15:19:55.239093+00,ETHUSDT,0.0017,3138.52
2025-12-09 15:19:55.238856+00,ETHUSDT,0.0017,3138.52
2025-12-09 15:19:55.238618+00,ETHUSDT,0.0016,3138.52
2025-12-09 15:19:55.238377+00,ETHUSDT,0.0017,3138.52
2025-12-09 15:19:55.238119+00,ETHUSDT,0.0017,3138.52
2025-12-09 15:19:55.237867+00,ETHUSDT,0.0016,3138.52
2025-12-09 15:19:55.237625+00,BTCUSDT,7e-05,90884.71
2025-12-09 15:19:55.237353+00,ETHUSDT,0.0016,3138.56
2025-12-09 15:19:55.237081+00,ETHUSDT,0.0016,3138.56
2025-12-09 15:19:55.236842+00,ETHUSDT,0.0017,3138.56
2025-12-09 15:19:55.236597+00,ETHUSDT,0.0017,3138.56
2025-12-09 15:19:55.23634+00,ETHUSDT,0.0017,3138.56
2025-12-09 15:19:55.23607+00,ETHUSDT,0.0017,3138.56
2025-12-09 15:19:55.235813+00,ETHUSDT,0.0017,3138.56
2025-12-09 15:19:55.235519+00,ETHUSDT,0.0017,3138.56
2025-12-09 15:19:55.235196+00,ETHUSDT,0.0017,3138.56
2025-12-09 15:19:55.234486+00,ETHUSDT,0.0017,3138.56
2025-12-09 15:19:55.234163+00,ETHUSDT,0.0027,3138.56
2025-12-09 15:19:55.233904+00,ETHUSDT,0.0016,3138.56
2025-12-09 15:19:55.233652+00,ETHUSDT,0.0016,3138.56
2025-12-09 15:19:55.233394+00,ETHUSDT,0.0016,3138.56
2025-12-09 15:19:55.233139+00,ETHUSDT,1.2298,3138.56
2025-12-09 15:19:55.232818+00,ETHUSDT,0.0033,3138.56
2025-12-09 15:19:55.232582+00,ETHUSDT,0.0016,3138.57
2025-12-09 15:19:55.232317+00,ETHUSDT,0.0017,3138.57
2025-12-09 15:19:55.232038+00,ETHUSDT,0.0017,3138.57
2025-12-09 15:19:55.231797+00,ETHUSDT,0.0027,3138.57
2025-12-09 15:19:55.231564+00,ETHUSDT,0.0027,3138.57
2025-12-09 15:19:55.231311+00,ETHUSDT,0.0024,3138.57
2025-12-09 15:19:55.231056+00,ETHUSDT,0.0024,3138.57
2025-12-09 15:19:55.230804+00,ETHUSDT,0.0027,3138.57
2025-12-09 15:19:55.230564+00,ETHUSDT,0.0027,3138.57
2025-12-09 15:19:55.230297+00,ETHUSDT,0.0024,3138.57
2025-12-09 15:19:55.229976+00,ETHUSDT,0.0024,3138.57
2025-12-09 15:19:55.229539+00,ETHUSDT,0.0027,3138.57
2025-12-09 15:19:55.228986+00,ETHUSDT,0.0024,3138.57
2025-12-09 15:19:55.228539+00,ETHUSDT,0.0016,3138.57
2025-12-09 15:19:55.227834+00,ETHUSDT,0.0017,3138.57
2025-12-09 15:19:55.227502+00,ETHUSDT,0.0032,3138.57
2025-12-09 15:19:55.227205+00,ETHUSDT,0.0003,3138.57
2025-12-09 15:19:55.226901+00,BTCUSDT,0.00634,90884.7
2025-12-09 15:19:55.226639+00,BTCUSDT,6e-05,90884.7
2025-12-09 15:19:55.226352+00,BTCUSDT,0.00213,90884.7
2025-12-09 15:19:55.226013+00,ETHUSDT,0.0014,3138.57
2025-12-09 15:19:55.225738+00,ETHUSDT,0.0017,3138.57
2025-12-09 15:19:55.225444+00,ETHUSDT,0.0017,3138.57
2025-12-09 15:19:55.223824+00,ETHUSDT,0.0017,3138.57
2025-12-09 15:19:55.223585+00,ETHUSDT,0.0017,3138.57
2025-12-09 15:19:55.223335+00,ETHUSDT,0.0017,3138.57
2025-12-09 15:19:55.223093+00,ETHUSDT,0.0027,3138.57
2025-12-09 15:19:55.222852+00,ETHUSDT,0.0017,3138.57
2025-12-09 15:19:55.222611+00,ETHUSDT,0.0017,3138.57
2025-12-09 15:19:55.222359+00,ETHUSDT,0.0159,3138.57
2025-12-09 15:19:55.222083+00,BTCUSDT,7e-05,90884.7
2025-12-09 15:19:55.221841+00,BTCUSDT,0.00579,90884.7
2025-12-09 15:19:55.221595+00,BTCUSDT,0.01075,90884.7
2025-12-09 15:19:55.221343+00,BTCUSDT,0.00503,90884.7
2025-12-09 15:19:55.22109+00,BTCUSDT,0.00473,90884.7
2025-12-09 15:19:55.220846+00,BTCUSDT,6e-05,90884.71
2025-12-09 15:19:55.2206+00,BTCUSDT,0.02,90884.7
2025-12-09 15:19:55.220356+00,BTCUSDT,0.02547,90884.7
2025-12-09 15:19:55.220093+00,BTCUSDT,6e-05,90884.71
2025-12-09 15:19:55.219847+00,BTCUSDT,6e-05,90884.71
2025-12-09 15:19:55.2196+00,BTCUSDT,6e-05,90884.71
2025-12-09 15:19:55.219347+00,BTCUSDT,6e-05,90884.71
2025-12-09 15:19:55.219079+00,BTCUSDT,6e-05,90884.71
2025-12-09 15:19:55.218741+00,BTCUSDT,6e-05,90884.71
2025-12-09 15:19:55.218486+00,BTCUSDT,6e-05,90884.71
2025-12-09 15:19:55.218171+00,BTCUSDT,6e-05,90884.71
2025-12-09 15:19:55.217322+00,BTCUSDT,6e-05,90884.71
2025-12-09 15:19:55.217044+00,BTCUSDT,6e-05,90884.71
